oeID	baitID	naive	day1	day3	day5	day7	day10	day14	primed	DE	NE	merged_dtw_trans_cl6_2with6	TSSchr	TSSstart	TSSend	TSSstrand	gene_name	gene_id	chr	start	end
290977	290904	2.50704629187428	1.65191019044463	2.26378870506123	0	1.69318803201369	1.77371881062021	2.20671434033927	1.69830335443548	2.65827795714854	2.29541081762132	Constant	2	222566399	222567399	-	FARSB	ENSG00000116120	2	222562056	222568438
290977	290906	1.98500585563328	2.47686190077815	2.6463578017725	1.87628979795831	2.40133189454851	2.71447665001432	2.00191581687225	2.01304167826795	2.64026381531595	2.84593999249036	Constant	2	222566399	222567399	-	FARSB	ENSG00000116120	2	222562056	222568438
290977	290907	0	1.7764079777767	1.06314252969415	2.24587826587736	2.45654835871459	2.11259718714208	0	1.56177693802549	3.36209057576989	2.3620926667046	Transient	2	222566399	222567399	-	FARSB	ENSG00000116120	2	222562056	222568438
290977	290928	0.892991123936101	1.63298501829836	1.88206927568785	1.94670685164314	1.34933935237562	0.654562969590058	1.81342715771769	0.688400030023171	1.29910450561893	2.45610211841427	Constant	2	222566399	222567399	-	FARSB	ENSG00000116120	2	222562056	222568438
290977	290930	0.932469204284918	0	1.91084451349498	2.39380935596923	1.61521171266344	2.17753872639577	1.40125303476873	0.865680378767391	1.30831652814497	0.576979215520864	Gained late	2	222566399	222567399	-	FARSB	ENSG00000116120	2	222562056	222568438
290977	290951	1.08794696493544	1.13678612937342	1.64345212172648	0.952754202040568	1.40917900606942	1.41278951700879	2.01727205495655	1.36411128907891	2.50807571303191	1.78484018032355	Gained early	2	222566399	222567399	-	FARSB	ENSG00000116120	2	222562056	222568438
291932	291888	0.811391406368367	1.46694042375379	1.46213172792478	1.48552747328633	1.54205399435524	2.39913380065874	0	0	1.89644869735288	0.752720845902111	Lost	2	227387183	227388183	-	SCYGR1	ENSG00000284629	2	227382709	227387778
291975	291888	0	0	0.851457631454462	0	2.49104435336826	0	0	0	1.59716525997867	0.749047494968676	Transient	2	227616498	227617498	+	SCYGR4	ENSG00000284631	2	227616076	227621408
292023	291994	2.01972454193915	0.926296524482065	2.41704094695332	2.25511638418186	0.924549904834082	0	0	0	1.2114179581556	1.1926803843408	Lost	2	227870554	227871554	+	DAW1	ENSG00000123977	2	227865007	227870806
292023	292090	0	1.11391409781719	0.874644102507765	0	2.60943032377463	0	0	0.908900603297059	1.4461325866788	0.635074841722294	Transient	2	227870554	227871554	+	DAW1	ENSG00000123977	2	227865007	227870806
292309	292382	1.14834100520302	1.06563100282583	0	0	1.14774756539567	1.24867861070907	2.32395408273394	1.64423274842271	0	1.99082978715631	Gained late	2	229357129	229358129	-	DNER	ENSG00000187957	2	229355323	229360649
292421	292383	0.991330153029234	0	0.769605304671892	0	1.68522941565503	0	2.56841500146255	0.841309232783023	0.675868445283329	0	Gained late	2	229921802	229922802	+	FBXO36	ENSG00000153832	2	229917671	229923518
292479	292519	2.50246862647985	0	0	0	0	0	0	2.17763625059117	0	1.44073208006886	Lost	2	230202610	230203610	+	SP140	ENSG00000079263	2	230198658	230204560
292617	292654	2.05566077850302	0	1.01791318062083	0	0.998514588048191	1.60051462409448	1.5984756833289	2.40579467731544	1.63082155949469	0	Lost	2	230906818	230907818	-	GPR55	ENSG00000135898	2	230901757	230907714
292617	292656	0	0	0.838378332632491	1.63500571784214	1.68158139665345	1.03657769784032	2.02770341856316	2.35723004994261	2.40271133301803	1.36880288555233	Gained early	2	230906818	230907818	-	GPR55	ENSG00000135898	2	230901757	230907714
292617	292657	0	2.41479047882605	1.0387621665374	1.72566120495676	0	0	1.71043795049532	1.75212825575018	1.77862475772059	1.59085157966986	Transient	2	230906818	230907818	-	GPR55	ENSG00000135898	2	230901757	230907714
292668	292672	1.78376332854321	1.19539678186259	2.13046298830437	1.48997684425886	1.01216188707594	1.31519974743026	0.739654933430414	2.38199922535984	0.580055125220842	2.07970245098375	Constant	2	231107730	231108730	-	HTR2B	ENSG00000135914	2	231107190	231112472
292800	292752	1.11598971184081	0	0	2.56271466200102	1.16764211673382	0	1.15437990964246	0	0	0	Transient	2	231731933	231732933	-	PDE6D	ENSG00000156973	2	231726969	231732044
292800	292810	0.473116748147554	1.89197655780612	1.3694197077791	2.46320365788049	1.87247436468191	1.26114974378172	1.96729968426728	1.64256442887843	1.96373407454755	1.16243525926508	Constant	2	231731933	231732933	-	PDE6D	ENSG00000156973	2	231726969	231732044
292937	292850	0.759937444054646	2.03847655730281	2.35889145017072	1.63181963639124	0	0.708958572202521	1.56029874515853	0	1.38278022079131	0.600153028682525	Lost	2	232378224	232379224	+	ALPP	ENSG00000163283	2	232375024	232380187
292991	292835	0	2.75203130784137	0	0	0	0	0.888551680945181	0	1.80317191693723	0	Transient	2	232519888	232520888	+	PRSS56	ENSG00000237412	2	232515442	232521100
293000	292835	0.824641827277485	0	0.771788992634956	0	0	2.35102072731936	0	0	0	1.63365344138972	Transient	2	232525493	232526493	+	CHRND	ENSG00000135902	2	232525193	232530267
293002	292850	0.385799182240015	1.43980860880776	2.35898760812392	0	0	0.333271443915258	0	0	0	0	Lost	2	232539192	232540192	+	CHRNG	ENSG00000196811	2	232535889	232542450
293015	292954	0	2.59504337762106	0	0	0	0	0	0	0	0	Transient	2	232605557	232606557	+	EFHD1	ENSG00000115468	2	232605108	232610787
293075	292987	0	0	0	0	0	2.41809740566065	0	0	0	0	Transient	2	232878201	232879201	-	NGEF	ENSG00000066248	2	232877877	232883471
293075	293122	0	2.97051278856905	0.615659760100024	2.23521909131054	0.698303988149769	2.01533405861052	2.08273261697449	2.19370114683083	0.740175827667965	2.7200295210893	Gained early	2	232878201	232879201	-	NGEF	ENSG00000066248	2	232877877	232883471
293118	293072	0	1.65283953978272	0	1.00831773822164	0	0	2.37380470557071	0	1.80338746925756	0	Gained late	2	233032172	233033172	+	NEU2	ENSG00000115488	2	233028984	233034483
293124	293074	1.58007320656179	1.44453031369309	1.91439396248733	1.88807072229512	1.79685694742206	2.01387225825318	0	1.39415280995941	0	2.86849838711374	Constant	2	233059467	233060467	+	INPP5D	ENSG00000168918	2	233054726	233060711
293181	293072	0	1.11858282187882	0	0	0	1.98729327524472	0	0	0	2.38310199877006	Transient	2	233353994	233354994	+	DGKD	ENSG00000077044	2	233351010	233355182
293288	293456	0	0	0	2.54301527844635	0	0	0	0	0	0	Transient	2	233916873	233917873	+	TRPM8	ENSG00000144481	2	233912103	233917384
293314	293391	2.9682394407273	0	1.16979094492383	0	1.23403226427842	0	0	0	1.08891383168138	1.05018266667234	Lost	2	234050179	234051179	+	SPP2	ENSG00000072080	2	234050027	234056068
293410	293377	1.55239267885083	0	0.880339672529143	2.33639046556588	1.58770953175832	1.53476073238199	0	0	0.821153081375073	1.89346943985875	Transient	2	234492541	234493541	-	ARL4C	ENSG00000188042	2	234489501	234495574
293410	293391	0.7411400649388	0.66075875129943	0.630300479279342	0.657510943612055	0.722626872110033	2.56711322388592	1.31538529642047	1.93714535962845	1.62836719127878	1.53861562201125	Gained early	2	234492541	234493541	-	ARL4C	ENSG00000188042	2	234489501	234495574
293984	293831	1.88811589341925	0	0	0	0	2.25597380132893	0	0	0.816905395172644	2.55398283314356	Transient	2	237085382	237086382	+	COPS8	ENSG00000198612	2	237081138	237086178
293984	293870	0	3.01253584301517	0.994931576873084	0	0	1.01195813908103	0	0	0	0.734391112719332	Transient	2	237085382	237086382	+	COPS8	ENSG00000198612	2	237081138	237086178
294029	294049	1.4609597291477	1.63135389004269	0.429011692374693	1.68130071660441	2.059786810425	1.66312618511252	1.91837672746639	1.12166116713649	1.02966611537439	2.47206674567271	Constant	2	237323503	237324503	-	COL6A3	ENSG00000163359	2	237320722	237326850
294090	294049	0	1.57796263799533	1.86682778470539	1.20826761835578	0.589250964702762	0.636264140780749	2.83218171586371	1.77399058322129	1.95074301130206	0.994336128568454	Gained late	2	237573822	237574822	-	RAB17	ENSG00000124839	2	237571886	237577465
294090	294063	1.93456058295272	0	1.85486511173052	0.839307639450395	1.45898931649447	1.90293076348227	0	2.89558432522066	1.9814160263369	2.52659809842768	Lost	2	237573822	237574822	-	RAB17	ENSG00000124839	2	237571886	237577465
294090	294071	1.65472226843412	2.19616579561819	1.48582644105558	0	0.646314351226841	1.5140196144827	1.60122854809102	1.00942609999676	2.42301127417371	1.66086807343853	Lost	2	237573822	237574822	-	RAB17	ENSG00000124839	2	237571886	237577465
294090	294073	1.94652389607988	0.763624193907564	1.22811784020567	1.60624931909104	1.73067730345185	1.80404118580207	0	1.78349446959741	2.67580321324426	1.77372183848834	Lost	2	237573822	237574822	-	RAB17	ENSG00000124839	2	237571886	237577465
294090	294101	0	1.29500413893353	0.998767297177454	1.40871282206617	1.07222558578341	2.35462176573898	1.45624033041315	1.57517335259323	1.4438390845528	1.07320010863181	Gained early	2	237573822	237574822	-	RAB17	ENSG00000124839	2	237571886	237577465
294215	294160	2.36254208199016	1.19351009775894	1.12674627441684	0	1.17924123135569	1.85854418825745	1.06939730130224	1.73954121975522	0	0	Lost	2	238138168	238139168	+	KLHL30	ENSG00000168427	2	238134077	238139832
294415	294491	0	2.34212673157911	0	0	0	0	0	1.06189185364934	0	0.842348159462667	Transient	2	239047668	239048668	-	HDAC4	ENSG00000068024	2	239046857	239052028
294608	294705	0.975146343580547	0	0	0	2.33861362747416	0	0	0	0	0	Transient	2	240044577	240045577	-	OR6B3	ENSG00000178586	2	240040047	240045598
294922	294920	1.3093421042734	0.64086784339913	0.778629197930749	0.994176430517692	0.901776901732278	0.838853330960183	2.32789811648847	0.756200552707658	1.02203729076517	1.2735295711015	Gained late	2	241550924	241551924	+	BOK	ENSG00000176720	2	241549417	241554610
295096	295071	0.614118763546002	1.64680817143087	2.32584663466204	0.979871904204159	1.78505439646603	1.89645208345885	2.09604733247276	1.01187301460554	1.35918850302612	2.51233797366556	Constant	20	270363	271363	-	C20orf96	ENSG00000196476	20	267276	272464
295123	295216	0	0	2.60966466641859	0	0	0	0	1.13664516285947	0	0	Transient	20	406998	407998	+	RBCK1	ENSG00000125826	20	404501	409518
295213	295274	0	0	1.09874033880691	1.04360823521455	0	2.46773011567384	0	0	0	0	Transient	20	759580	760580	-	SLC52A3	ENSG00000101276	20	755802	760069
295264	295232	0	2.72084551542922	0	1.69450216529278	1.6528321454407	0	0	0.88121649239427	1.52319595242998	0	Transient	20	957952	958952	-	RSPO4	ENSG00000101282	20	957421	963171
295300	295235	1.23304278483019	1.32502347989649	0	1.88835112919528	0	0	1.95639005727238	0	2.49924360692408	0	Lost	20	1112740	1113740	+	PSMF1	ENSG00000125818	20	1108301	1113434
295300	295279	0	0.915029699071462	0	0.63479930245179	0.754647317668931	2.72746676584708	0.772782756633341	0.923299074545838	1.76627530405504	1.18061413383918	Gained late	20	1112740	1113740	+	PSMF1	ENSG00000125818	20	1108301	1113434
295382	295435	0	0	0	2.40398464612549	1.10993170650635	0	1.05330323941013	0.948480780761846	0	0	Transient	20	1533751	1534751	-	SIRPD	ENSG00000125900	20	1528821	1534283
295511	295435	1.78885083414452	0	1.03667375084837	0	2.58575531500731	1.02607979279736	1.76548558850506	0.963341137330527	0	0.765632110296577	Gained late	20	2101327	2102327	+	STK35	ENSG00000125834	20	2099304	2104435
295511	295474	0.724337653911188	1.80177280844595	1.32414622844584	1.29054437632492	1.49255427268258	0.75021524741789	0	0	2.37982700910569	1.59460399231665	Lost	20	2101327	2102327	+	STK35	ENSG00000125834	20	2099304	2104435
295511	295480	0.616973882824865	0.587820933162017	0.667125644572836	0	0.700352584888846	2.06542625334093	2.38856390434955	1.95602437113453	2.2080782533096	1.8110202352255	Gained late	20	2101327	2102327	+	STK35	ENSG00000125834	20	2099304	2104435
295563	295457	0	0	0	2.38590160973556	0	0	0	0	0	0	Transient	20	2380401	2381401	+	TGM6	ENSG00000166948	20	2377220	2382378
295626	295670	0.838753154206654	0	1.6646859094848	2.51869675528362	0	0	1.45836043028658	1.35956590009027	1.28939040186865	1.1888726926923	Lost	20	2652093	2653093	+	NOP56	ENSG00000101361	20	2650251	2655360
295627	295670	0	0.7690206715504	1.63258380915366	0	0	0.785167084527321	2.4163810410612	0	1.26398873129746	1.16172301115254	Gained late	20	2657895	2658895	-	IDH3B	ENSG00000101365	20	2655361	2660741
295627	295679	0.843274184310723	0	2.40415210249302	2.10261889899824	0.813863863188406	0.832580220155513	0	0.861273487363592	1.51242056760546	0.761874564713301	Transient	20	2657895	2658895	-	IDH3B	ENSG00000101365	20	2655361	2660741
295627	295719	0	1.39056956869982	0.641507480319519	2.4606997438804	1.57757267193278	0	1.60793383174706	0	1.42956737609528	0	Lost	20	2657895	2658895	-	IDH3B	ENSG00000101365	20	2655361	2660741
295627	295720	0	0	0.901720924095349	0	0	2.44371298633869	0	1.67921220095789	1.08405520039541	0	Transient	20	2657895	2658895	-	IDH3B	ENSG00000101365	20	2655361	2660741
295687	295645	0	0.816206647423736	1.42613223428858	1.8809157292891	2.59204958438184	0.868914107106036	1.43295566290506	0.888231004967566	0.805195365156203	0.731769079884997	Gained early	20	2793574	2794574	-	CPXM1	ENSG00000088882	20	2791096	2796106
295696	295639	0.844091614256005	2.47818843147324	1.38550138696221	0.858143060891083	0	1.51217867265828	0.86560735510654	1.9324255314026	0.679966356501228	1.60462743026128	Lost	20	2814468	2815468	+	AL035460.1	ENSG00000241690	20	2812602	2817702
295696	295639	0.844091614256005	2.47818843147324	1.38550138696221	0.858143060891083	0	1.51217867265828	0.86560735510654	1.9324255314026	0.679966356501228	1.60462743026128	Lost	20	2814487	2815487	+	C20orf141	ENSG00000258713	20	2812602	2817702
295696	295639	0.844091614256005	2.47818843147324	1.38550138696221	0.858143060891083	0	1.51217867265828	0.86560735510654	1.9324255314026	0.679966356501228	1.60462743026128	Lost	20	2815802	2816802	+	TMEM239	ENSG00000198326	20	2812602	2817702
295696	295645	2.35520077439839	0	1.96296678554775	0	0	0	0.885370724248642	2.03556807417939	1.50706978285989	1.42770419436793	Lost	20	2814468	2815468	+	AL035460.1	ENSG00000241690	20	2812602	2817702
295696	295645	2.35520077439839	0	1.96296678554775	0	0	0	0.885370724248642	2.03556807417939	1.50706978285989	1.42770419436793	Lost	20	2814487	2815487	+	C20orf141	ENSG00000258713	20	2812602	2817702
295696	295645	2.35520077439839	0	1.96296678554775	0	0	0	0.885370724248642	2.03556807417939	1.50706978285989	1.42770419436793	Lost	20	2815802	2816802	+	TMEM239	ENSG00000198326	20	2812602	2817702
295707	295639	1.55006887671822	0.925028412638347	1.45051947834776	1.57606584808447	0	0.934577233654088	2.31774607639882	0.91729805782023	2.05748734716515	1.25925225294847	Gained late	20	2834814	2835814	-	PCED1A	ENSG00000132635	20	2833431	2838850
295707	295670	1.42767660350487	0.755664854079391	0	1.69927074026647	1.31787340452743	2.34722426213439	0	1.31705498986934	1.66344901758582	0.591764764364996	Lost	20	2834814	2835814	-	PCED1A	ENSG00000132635	20	2833431	2838850
295707	295678	1.38963686694027	0	2.32027152729572	1.4219289258166	0	0	2.10173078239352	0.806182542433538	0.722623046166224	1.29219771258974	Lost	20	2834814	2835814	-	PCED1A	ENSG00000132635	20	2833431	2838850
295715	295603	1.94661116021247	0	2.32465667046487	0	0	1.26332124005986	0	0	0	0	Transient	20	2863684	2864684	+	PTPRA	ENSG00000132670	20	2858565	2864660
295715	295646	0	1.58834701104896	1.41661812196569	0.80015691282304	2.59998065194891	1.5573094812754	2.2225645683448	0.921795191214943	2.25922006743871	2.20072980150429	Gained late	20	2863684	2864684	+	PTPRA	ENSG00000132670	20	2858565	2864660
295715	295672	0.875985708997994	1.58522991155076	0.860398089680165	1.49060865127033	0	2.31708775882247	0	0.798332424617177	2.40718802190926	2.23980444110563	Lost	20	2863684	2864684	+	PTPRA	ENSG00000132670	20	2858565	2864660
295715	295679	1.97653549639155	2.35415772056716	0	0	0.873321619594629	0	0.878172776171468	0.914592697038163	1.57412247925007	2.43491864291372	Lost	20	2863684	2864684	+	PTPRA	ENSG00000132670	20	2858565	2864660
295715	295702	1.78038108907292	1.40791503560067	2.49636026170795	1.05476233337519	0.556788923141362	0	1.34329667344794	1.00552150933554	1.51935660242793	0.914544874346689	Lost	20	2863684	2864684	+	PTPRA	ENSG00000132670	20	2858565	2864660
295755	295719	0	1.71181225164637	2.32684110080046	1.15791540887642	2.23515978928918	0.815917620964696	2.26635376972459	2.31037339059757	0.745246233368913	1.99476001382215	Gained early	20	3043122	3044122	+	GNRH2	ENSG00000125787	20	3040946	3046181
295755	295719	0	1.71181225164637	2.32684110080046	1.15791540887642	2.23515978928918	0.815917620964696	2.26635376972459	2.31037339059757	0.745246233368913	1.99476001382215	Gained early	20	3045552	3046552	+	MRPS26	ENSG00000125901	20	3040946	3046181
295767	295675	1.18764891724896	1.16495317634022	2.3178028603576	0	0	0	1.05533736579015	1.12683297750366	0	0	Lost	20	3082056	3083056	-	AVP	ENSG00000101200	20	3079015	3083360
295776	295639	0	0	1.03788060668304	1.12573743886877	0	1.12766313793858	2.33737904179508	1.10334821703372	0	0.845324203563079	Gained late	20	3107073	3108073	-	UBOX5	ENSG00000185019	20	3104300	3109730
295786	295812	0.435527142646988	1.6953354854594	2.39177980285054	1.18533580545952	0.505775640314822	0	1.49533503491477	0.584163959296255	0	1.49476679316577	Lost	20	3162117	3163117	-	LZTS3	ENSG00000088899	20	3158025	3163690
295792	295812	0.69942678402568	2.34176011717291	1.20735767598707	0.672818186699849	1.18123572662099	1.30337200776205	1.25763500252586	1.87871939513317	1.72977234746241	1.58212750158621	Constant	20	3189850	3190850	-	DDRGK1	ENSG00000198171	20	3186250	3191904
295796	295678	1.91028957530595	0	0	1.17481216940732	0	1.93443490718828	2.37341709160219	0	0	1.03500693137399	Gained late	20	3208368	3209368	+	ITPA	ENSG00000125877	20	3207085	3213874
295796	295709	0	0	0	2.34990292032901	0	0	0	1.02668838080083	0	0	Transient	20	3208368	3209368	+	ITPA	ENSG00000125877	20	3207085	3213874
295796	295805	0.603740700514911	0.930300913583747	1.5144659193824	0	1.05589752786647	2.31922141943066	1.24974648487025	0.48060006081308	0	0.511569305946943	Gained late	20	3208368	3209368	+	ITPA	ENSG00000125877	20	3207085	3213874
295796	295812	1.89277642674332	1.13962531471576	2.44048480830638	2.26910112467893	1.62193502427073	1.73577779130566	1.83241758889645	1.78898722540193	1.63030034905494	1.29557835364896	Constant	20	3208368	3209368	+	ITPA	ENSG00000125877	20	3207085	3213874
295899	295808	0	1.17149740287813	1.09049030911378	1.09226992115816	2.47038161345486	0	0	0	1.17166874585237	0	Lost	20	3658748	3659748	-	GFRA4	ENSG00000125861	20	3653485	3658838
295901	295812	0	0.850599675593884	0.911812675854906	2.47602142769582	0	0.944636913855769	0	0	0.787516265638356	0	Transient	20	3667465	3668465	-	ADAM33	ENSG00000149451	20	3664132	3669675
295901	295925	1.84476239126689	2.80851099778179	0.656287647562727	2.35111179480152	1.76455299310691	1.38622463834319	0.77026900960108	0.755879238164326	2.15834909367508	1.6277480403684	Constant	20	3667465	3668465	-	ADAM33	ENSG00000149451	20	3664132	3669675
295906	295925	0	0.625100286285475	1.08866330448771	1.96203273485925	1.21139649840553	0.677091806366037	2.23642662948995	0.678803706432379	1.29870774681422	2.41232838592817	Gained early	20	3686470	3687470	-	SIGLEC1	ENSG00000088827	20	3682455	3687617
295961	295863	0	0	0	1.17018621571489	0	2.85612287567617	0	0	1.20269452986361	0	Transient	20	3846299	3847299	+	MAVS	ENSG00000088888	20	3845894	3850960
295976	295928	0	0	0	2.82034497216473	1.045888592564	0	0	0.976272611128757	1.70429529448259	2.21483662250895	Transient	20	3926809	3927809	-	RNF24	ENSG00000101236	20	3924713	3929724
296014	295927	0	2.37372506821799	0	0	0	0	0	0	0	0	Transient	20	4120480	4121480	+	SMOX	ENSG00000088826	20	4118497	4123848
296033	296104	0	1.84034441592062	2.24076158493241	1.60864951244268	1.86527700130027	1.15881502987064	2.39758505761843	1.80346610149314	1.02275018956888	0	Gained early	20	4220130	4221130	-	ADRA1D	ENSG00000171873	20	4214959	4220493
296033	296105	1.27045329647296	1.19092588022103	1.20872735695232	0	1.21223474478305	1.22852420055083	2.33714293413272	1.93103742679048	1.15652631281636	1.06350522323473	Gained late	20	4220130	4221130	-	ADRA1D	ENSG00000171873	20	4214959	4220493
296132	296104	1.39375448319956	0	0	1.21109749625092	2.50202185340393	0	0	1.87698656997994	0	0	Transient	20	4721409	4722409	+	PRND	ENSG00000171864	20	4721292	4726545
296144	296154	0.31758348791461	1.28220856680608	0.537428260028379	1.1483050161612	2.3520304096788	0.393683251574465	0.393655805675926	1.14282469701224	2.44111446223362	2.00652341058051	Lost	20	4779523	4780523	-	RASSF2	ENSG00000101265	20	4778078	4783390
296144	296190	0	1.82044397200977	0.881667605538116	1.67843024425018	0	0	0	2.6697580780405	0	0	Transient	20	4779523	4780523	-	RASSF2	ENSG00000101265	20	4778078	4783390
296203	296155	1.17856353056656	2.86479540820681	1.10033129488677	1.06567587452507	0	1.17036982054203	1.04655005941018	1.06557956568756	1.73121411875224	0.999848887676325	Lost	20	5067732	5068732	-	TMEM230	ENSG00000089063	20	5064527	5069947
296336	296379	0	0	1.7814212567926	0	0	0	2.55259636168342	0	1.08861501933839	0	Gained late	20	5749893	5750893	+	SHLD1	ENSG00000171984	20	5748458	5753863
296373	296398	0.84132570419066	0	0	0	2.49720489514543	0	0	0.858538538037813	0.923983972688741	1.42475858631351	Transient	20	5950152	5951152	+	MCM8	ENSG00000125885	20	5947579	5953226
296373	296398	0.84132570419066	0	0	0	2.49720489514543	0	0	0.858538538037813	0.923983972688741	1.42475858631351	Transient	20	5950449	5951449	+	AL035461.3	ENSG00000286235	20	5947579	5953226
297057	297091	1.36024259808498	1.14969565651495	0.481520259709545	0.420064052337301	2.36744800498283	1.22267646559009	0.58055519519331	0.646241130416344	1.19667254475517	1.53867053979543	Lost	20	9513858	9514858	+	LAMP5	ENSG00000125869	20	9508326	9514535
297174	297243	0	0	0	0	1.15525219231443	1.87130669959717	0	0	2.3492328976176	1.9030157386787	Transient	20	9985626	9986626	+	ANKEF1	ENSG00000132623	20	9983244	9989287
297263	297223	1.02906567453652	2.46461049682477	1.70463349135161	0.974872793942144	1.02664350198271	1.68906719048876	1.7162314367709	0.942701561877587	0.786301502027513	1.37312523770766	Constant	20	10400509	10401509	-	MKKS	ENSG00000125863	20	10400331	10407251
297265	297243	0	1.44768968515524	1.58064874726797	0.847507445284559	0.856876259590839	2.67679214215888	0	0.770972895293033	0	1.0582250852081	Lost	20	10413020	10414020	-	AL034430.1	ENSG00000285508	20	10412376	10417704
297547	297507	0	0.812132305666837	1.37196382989891	2.67029053342569	1.90337711342477	0.757416745325223	0.734898072080549	1.47339944715126	0	0	Gained early	20	11890223	11891223	+	BTBD3	ENSG00000132640	20	11887427	11893039
297911	297951	2.16119832827437	0.869402309394712	1.62354989281483	1.40603344829561	2.54949343848975	0	1.85918688454407	1.32246097298456	1.71392480657349	0	Lost	20	13784507	13785507	+	NDUFAF5	ENSG00000101247	20	13780586	13786003
298641	298626	1.81022189791291	1.35370683223117	1.93169338113288	2.20163615655799	2.25080668801931	1.65536800268591	2.08639646572671	2.68490897800924	1.9162749713857	1.88581341453754	Constant	20	17613178	17614178	-	RRBP1	ENSG00000125844	20	17608454	17614491
298641	298627	2.31080605332916	2.46584408574138	2.20473388444453	2.47656099293796	1.97075200103158	2.00097581719628	2.43038802583278	2.51609494785469	1.86238631235164	1.49092402998817	Constant	20	17613178	17614178	-	RRBP1	ENSG00000125844	20	17608454	17614491
298705	298627	1.65351593159172	0.950395575245243	1.96935950004128	0	1.12196821671113	1.15776826635571	1.8786658198085	2.11844762243842	2.9331777274533	1.94189994874053	Lost	20	17941097	17942097	-	SNX5	ENSG00000089006	20	17936285	17941719
298705	298658	1.86688628723917	1.16052982556485	2.3038578289904	2.59321568820733	1.16899401445953	1.90688421335051	1.17991149798491	2.23159927588555	1.85091532346671	2.12581976207808	Constant	20	17941097	17942097	-	SNX5	ENSG00000089006	20	17936285	17941719
298705	298659	2.7951454330092	0.99286875124178	0.888917651246522	0.932464077699789	2.13938407058739	2.00486594121372	0.97360353327933	2.80982245491547	1.62422482494481	0	Gained early	20	17941097	17942097	-	SNX5	ENSG00000089006	20	17936285	17941719
298711	298659	0	0	2.35211553988909	0	0	0.943813623676874	0	0	0	0.934232823791976	Transient	20	17968518	17969518	+	MGME1	ENSG00000125871	20	17968096	17973120
298750	298729	2.33564946029586	1.66923417065625	2.09936623290348	0.539464909893402	0.636238012583051	0	1.20329983648896	0	0	0.489412920732054	Lost	20	18136728	18137728	+	KAT14	ENSG00000149474	20	18135001	18140089
298750	298729	2.33564946029586	1.66923417065625	2.09936623290348	0.539464909893402	0.636238012583051	0	1.20329983648896	0	0	0.489412920732054	Lost	20	18137363	18138363	+	PET117	ENSG00000232838	20	18135001	18140089
299116	299188	0	0	1.77522636797274	2.32070608640956	1.17125952206586	1.13855831577071	0	0	0.899098591974763	0.877381295915607	Transient	20	20016810	20017810	+	NAA20	ENSG00000173418	20	20014962	20021370
299199	299182	1.2176966827459	2.31558692267912	1.33356187825475	0.75204496734278	0.717185788491752	1.07166135150437	1.71975837281505	1.24253757870293	1.73374476735713	1.67012120436645	Constant	20	20389030	20390030	-	RALGAPA2	ENSG00000188559	20	20384109	20389395
299390	299447	0	1.09431808744618	2.5128949106922	0	1.66270073118656	0	1.09224149049577	0.862591300485095	0	0.768428767827022	Lost	20	21302831	21303831	+	XRN2	ENSG00000088930	20	21300485	21305492
299409	299451	0.897838643409208	0.863937031656997	0	2.75384982861128	0	0.938711160393581	0	0.778458724857357	0	0	Transient	20	21394865	21395865	-	NKX2-4	ENSG00000125816	20	21393574	21395435
299515	299442	0	0	0	0.917428665142731	0	1.98187127774127	1.84140210251045	2.47012583890874	0	0.714192565701052	Gained late	20	21705159	21706159	+	PAX1	ENSG00000125813	20	21704467	21706129
299916	299848	0.925920283009561	0	1.5076856949223	2.37024242769633	1.50470017449845	0.849990883835374	1.54029431961554	1.93310027030653	1.80674309038342	2.17464423706996	Constant	20	23350291	23351291	+	NXT1	ENSG00000132661	20	23347171	23353395
299918	299848	0.924978021148075	0	0	2.06966124923117	0	2.52035661559311	0.86945356109024	0.811553565339573	0.731426447020918	1.88025696673478	Gained late	20	23361682	23362682	+	GZF1	ENSG00000125812	20	23358915	23363984
299920	299951	0	1.47003084886499	0	0.845181387139612	0	1.47245845456261	2.33655023395868	0	0.677392875795063	0	Gained late	20	23374019	23375019	-	NAPB	ENSG00000125814	20	23369240	23375543
299920	299962	0	0	2.41926801178321	0.959750424892219	0	0.969737042291835	0	0	1.48263304085869	1.83565500346105	Transient	20	23374019	23375019	-	NAPB	ENSG00000125814	20	23369240	23375543
299932	299962	0.980643838948751	0.914866249941049	0.866827580532475	2.22545574605397	0.956313251720961	1.90722341129789	0.936436470529798	0	2.3182764204585	1.24556291447097	Gained early	20	23439185	23440185	+	CSTL1	ENSG00000125823	20	23434324	23439420
300233	300254	1.75204723390757	1.17778954938367	0	0.648841019565382	1.64831559152311	0.625913773065543	2.33354159703981	1.24689498330609	2.29220638121061	2.09292066176515	Gained late	20	25005730	25006730	-	ACSS1	ENSG00000154930	20	25005314	25010457
300233	300257	1.88718399183824	1.52885183995821	2.35853321262201	2.35231342388418	1.03303163073159	0.576867842315053	1.49833505324645	1.89409069340261	1.10649611914774	0.956703210820876	Constant	20	25005730	25006730	-	ACSS1	ENSG00000154930	20	25005314	25010457
300282	300254	1.52055987294962	0	2.09029223911913	1.86472570444563	0	0.773263458656361	2.71095077374028	0	1.7246672641939	1.13903326573209	Gained late	20	25195193	25196193	+	ENTPD6	ENSG00000197586	20	25192757	25197867
